EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,28,40.1372,318.5227,0.0771,20947,325.4356,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,29,43.0949,402.0625,0.0828,28545,325.4745,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,3,45.1754,563.6392,0.0868,25242,325.5368,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,30,39.5861,532.6352,0.0760,24144,325.9205,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,4,50.9784,770.8000,0.0979,29902,325.2475,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,5,31.8713,411.0450,0.0612,18367,325.0585,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,6,29.2173,397.0484,0.0561,22726,325.1205,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,7,44.1183,617.7826,0.0847,21438,325.0001,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,8,27.6428,244.2079,0.0531,19234,324.9708,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,9,52.9915,523.1832,0.1018,31490,326.6835,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,1,30.5106,252.3859,0.0586,21169,324.8811,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,10,41.9703,582.6963,0.0806,26285,325.1598,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,11,42.8587,508.1764,0.0823,22636,325.0367,0
EXP5B_V100,SAQMAODV,GaussMarkov,1,15,0,100,100,0.3,200,12,45.6253,577.1777,0.0876,28015,326.4637,0
